date,pollution,dew,temp,press,wnd_spd,snow,rain
2014-02-23 12:00:00,220.9891977078269,-6,2.0,1031.0,1.78,0,0
2014-02-23 13:00:00,228.8415917372472,-6,2.0,1030.0,2.67,0,0
2014-02-23 14:00:00,230.27685460668076,-6,2.0,1030.0,3.56,0,0
2014-02-23 15:00:00,262.1474397482724,-6,3.0,1030.0,4.45,0,0
2014-02-23 16:00:00,272.8782540288243,-6,3.0,1029.0,5.34,0,0
2014-02-23 17:00:00,264.1958283462869,-6,3.0,1029.0,0.89,0,0
2014-02-23 18:00:00,280.0246566943735,-5,2.0,1029.0,1.78,0,0
2014-02-23 19:00:00,287.64265213333,-6,2.0,1030.0,0.89,0,0
2014-02-23 20:00:00,282.31074967573255,-5,1.0,1030.0,1.78,0,0
2014-02-23 21:00:00,282.7469910586442,-5,2.0,1030.0,2.67,0,0
2014-02-23 22:00:00,281.8308709951089,-5,2.0,1030.0,3.56,0,0
2014-02-23 23:00:00,287.11858729668734,-5,2.0,1030.0,4.45,0,0
2014-02-24 00:00:00,271.7057462062817,-5,2.0,1030.0,0.89,0,0
2014-02-24 01:00:00,250.6565531759203,-5,2.0,1029.0,0.89,0,0
2014-02-24 02:00:00,273.7240178636829,-5,2.0,1029.0,0.45,0,0
2014-02-24 03:00:00,269.18707721844913,-5,2.0,1028.0,0.89,0,0
2014-02-24 04:00:00,269.17100703955384,-5,2.0,1028.0,2.68,0,0
2014-02-24 05:00:00,271.179635381745,-5,2.0,1028.0,4.47,0,0
2014-02-24 06:00:00,273.62141125994145,-5,1.0,1028.0,6.26,0,0
2014-02-24 07:00:00,263.70017103925693,-5,1.0,1028.0,8.05,0,0
2014-02-24 08:00:00,260.2596354694244,-5,2.0,1029.0,0.89,0,0
2014-02-24 09:00:00,256.02346047169874,-5,3.0,1029.0,1.79,0,0
2014-02-24 10:00:00,284.8079460031766,-5,4.0,1029.0,3.58,0,0
2014-02-24 11:00:00,268.2436559483227,-5,5.0,1028.0,1.79,0,0
2014-02-24 12:00:00,276.84726244882006,-5,6.0,1028.0,3.58,0,0
2014-02-24 13:00:00,284.2349232659107,-5,7.0,1027.0,0.89,0,0
2014-02-24 14:00:00,267.7325193178455,-5,7.0,1026.0,1.78,0,0
2014-02-24 15:00:00,295.6865855232183,-5,7.0,1025.0,2.67,0,0
2014-02-24 16:00:00,280.87045491269146,-5,7.0,1025.0,4.46,0,0
2014-02-24 17:00:00,316.1464931108615,-5,7.0,1025.0,5.35,0,0
2014-02-24 18:00:00,340.7977175245298,-5,5.0,1025.0,6.24,0,0
2014-02-24 19:00:00,293.0063359724334,-5,4.0,1026.0,1.79,0,0
2014-02-24 20:00:00,279.6936836857153,-5,3.0,1027.0,3.58,0,0
2014-02-24 21:00:00,266.4431428411308,-5,2.0,1027.0,0.89,0,0
2014-02-24 22:00:00,282.0191109993931,-5,0.0,1027.0,0.89,0,0
2014-02-24 23:00:00,283.0256689456522,-4,0.0,1027.0,1.78,0,0
2014-02-25 00:00:00,295.8409428034633,-4,-1.0,1027.0,0.89,0,0
2014-02-25 01:00:00,314.78909561903555,-5,-1.0,1027.0,1.34,0,0
2014-02-25 02:00:00,367.32777270318195,-5,-2.0,1027.0,0.89,0,0
2014-02-25 03:00:00,350.52386601214914,-5,-2.0,1027.0,0.89,0,0
2014-02-25 04:00:00,382.5238660121492,-5,-2.0,1027.0,0.89,0,0
2014-02-25 05:00:00,351.4542265882337,-5,-2.0,1027.0,1.78,0,0
2014-02-25 06:00:00,357.69389376175667,-5,-2.0,1027.0,3.57,0,0
2014-02-25 07:00:00,312.70252210394784,-4,-1.0,1027.0,5.36,0,0
2014-02-25 08:00:00,291.4896094691232,-4,0.0,1028.0,7.15,0,0
2014-02-25 09:00:00,288.23251067827954,-4,2.0,1028.0,10.28,0,0
2014-02-25 10:00:00,290.0913189760898,-4,3.0,1027.0,0.89,0,0
2014-02-25 11:00:00,295.67430755056483,-4,5.0,1027.0,1.78,0,0
2014-02-25 12:00:00,317.42064619392636,-4,6.0,1027.0,2.67,0,0
2014-02-25 13:00:00,310.9857227944518,-4,7.0,1025.0,3.56,0,0
2014-02-25 14:00:00,303.0332205065738,-5,8.0,1024.0,1.79,0,0
2014-02-25 15:00:00,326.4088084649124,-4,8.0,1024.0,3.58,0,0
2014-02-25 16:00:00,346.4101746513785,-4,8.0,1024.0,1.79,0,0
2014-02-25 17:00:00,365.032464277256,-4,8.0,1024.0,2.68,0,0
2014-02-25 18:00:00,377.66767231490576,-4,6.0,1024.0,3.13,0,0
2014-02-25 19:00:00,390.84213707749643,-3,4.0,1025.0,4.02,0,0
2014-02-25 20:00:00,391.2650288337513,-5,3.0,1025.0,1.79,0,0
2014-02-25 21:00:00,405.58475486697733,-4,2.0,1026.0,1.79,0,0
2014-02-25 22:00:00,422.93322511652684,-4,1.0,1026.0,0.89,0,0
2014-02-25 23:00:00,448.6139198730912,-4,1.0,1025.0,1.34,0,0
2014-02-26 00:00:00,403.52825847330945,-4,0.0,1025.0,2.23,0,0
2014-02-26 01:00:00,404.6563030279118,-4,1.0,1025.0,0.89,0,0
2014-02-26 02:00:00,409.28026977688546,-4,1.0,1025.0,0.89,0,0
2014-02-26 03:00:00,369.71341731289084,-4,0.0,1024.0,2.68,0,0
2014-02-26 04:00:00,368.67788772392396,-4,1.0,1024.0,4.47,0,0
2014-02-26 05:00:00,363.16722071696705,-4,1.0,1023.0,5.36,0,0
2014-02-26 06:00:00,369.704155762353,-4,0.0,1023.0,0.89,0,0
2014-02-26 07:00:00,386.46931421351655,-4,0.0,1023.0,0.89,0,0
2014-02-26 08:00:00,404.3676420375641,-3,1.0,1024.0,1.78,0,0
2014-02-26 09:00:00,404.89559846648035,-2,4.0,1023.0,2.67,0,0
2014-02-26 10:00:00,389.08117211677893,-1,5.0,1023.0,1.79,0,0
2014-02-26 11:00:00,438.0691760812929,0,6.0,1022.0,0.89,0,0
2014-02-26 12:00:00,419.3167448397334,0,7.0,1021.0,1.78,0,0
2014-02-26 13:00:00,432.0829910560109,0,8.0,1021.0,2.67,0,0
2014-02-26 14:00:00,409.0491824405047,-1,9.0,1020.0,3.13,0,0
2014-02-26 15:00:00,374.83663445827875,-1,9.0,1020.0,0.89,0,0
2014-02-26 16:00:00,409.16288625967684,0,9.0,1020.0,1.79,0,0
2014-02-26 17:00:00,323.5931099125671,0,9.0,1021.0,4.92,0,1
2014-02-26 18:00:00,88.2207748536191,2,8.0,1022.0,10.73,0,2
2014-02-26 19:00:00,84.40444129952563,2,7.0,1023.0,15.65,0,3
2014-02-26 20:00:00,77.39429225189045,2,8.0,1023.0,19.67,0,0
2014-02-26 21:00:00,61.101478605319784,2,6.0,1024.0,3.13,0,1
2014-02-26 22:00:00,52.88670569470479,2,6.0,1024.0,3.13,0,0
2014-02-26 23:00:00,40.93438522165313,2,6.0,1025.0,6.26,0,0
2014-02-27 00:00:00,49.50248359385952,-9,7.0,1025.0,14.31,0,0
2014-02-27 01:00:00,33.09559609268583,-11,5.0,1026.0,22.36,0,0
2014-02-27 02:00:00,39.63885318895463,-14,4.0,1027.0,28.17,0,0
2014-02-27 03:00:00,39.20454178143895,-15,4.0,1027.0,37.11,0,0
2014-02-27 04:00:00,43.30294657314644,-15,3.0,1027.0,46.05,0,0
2014-02-27 05:00:00,38.132745286200304,-16,3.0,1028.0,54.1,0,0
2014-02-27 06:00:00,35.378756048487475,-17,2.0,1029.0,59.91,0,0
2014-02-27 07:00:00,34.5343794653948,-18,2.0,1030.0,64.83,0,0
2014-02-27 08:00:00,36.19845021560994,-15,3.0,1031.0,67.96,0,0
2014-02-27 09:00:00,33.86195865940314,-18,5.0,1032.0,75.11,0,0
2014-02-27 10:00:00,37.806580986413906,-18,5.0,1032.0,80.92,0,0
2014-02-27 11:00:00,36.98430825027143,-17,6.0,1032.0,84.05,0,0
2014-02-27 12:00:00,32.0236743814518,-18,7.0,1031.0,4.02,0,0
2014-02-27 13:00:00,37.171746738836205,-19,8.0,1030.0,3.13,0,0
2014-02-27 14:00:00,36.15046177975853,-19,7.0,1029.0,3.13,0,0
2014-02-27 15:00:00,38.05268080070357,-19,9.0,1028.0,4.92,0,0
2014-02-27 16:00:00,40.63544530049594,-19,8.0,1028.0,1.79,0,0
2014-02-27 17:00:00,40.69048918954292,-20,7.0,1027.0,3.58,0,0
2014-02-27 18:00:00,39.37322160446236,-19,6.0,1027.0,1.79,0,0
2014-02-27 19:00:00,41.51311834360433,-17,2.0,1028.0,3.58,0,0
2014-02-27 20:00:00,52.54410329887651,-18,3.0,1028.0,5.37,0,0
2014-02-27 21:00:00,63.28651800776359,-16,1.0,1028.0,0.89,0,0
2014-02-27 22:00:00,56.02715350147973,-12,0.0,1028.0,1.78,0,0
2014-02-27 23:00:00,67.58088726504698,-15,0.0,1029.0,2.67,0,0
2014-02-28 00:00:00,53.6516137461702,-12,-2.0,1028.0,1.79,0,0
2014-02-28 01:00:00,48.42175573430874,-14,0.0,1029.0,3.13,0,0
2014-02-28 02:00:00,146.98361820967347,-6,-1.0,1029.0,4.92,0,0
2014-02-28 03:00:00,103.2612481429901,-5,-1.0,1029.0,8.05,0,0
2014-02-28 04:00:00,54.75584411924458,-5,-1.0,1028.0,9.84,0,0
2014-02-28 05:00:00,56.76787164512439,-6,-2.0,1028.0,0.89,0,0
2014-02-28 06:00:00,60.38499236703106,-6,-2.0,1028.0,1.78,0,0
2014-02-28 07:00:00,66.38928243661216,-8,-3.0,1029.0,2.67,0,0
2014-02-28 08:00:00,67.74223892705797,-5,-1.0,1029.0,0.89,0,0
2014-02-28 09:00:00,72.87662597432924,-6,0.0,1030.0,0.89,0,0
2014-02-28 10:00:00,89.32916084518064,-6,2.0,1029.0,1.79,0,0
2014-02-28 11:00:00,101.37281556343419,-6,2.0,1029.0,3.58,0,0
2014-02-28 12:00:00,104.56319796167028,-8,3.0,1027.0,7.6,0,0
2014-02-28 13:00:00,93.46899593345192,-8,5.0,1026.0,10.73,0,0
2014-02-28 14:00:00,107.17590819110137,-8,5.0,1025.0,13.86,0,0
2014-02-28 15:00:00,99.05511607503641,-9,6.0,1024.0,0.89,0,0
2014-02-28 16:00:00,93.52643794490172,-9,6.0,1023.0,1.78,0,0
2014-02-28 17:00:00,83.49652052629298,-9,6.0,1023.0,1.79,0,0
2014-02-28 18:00:00,120.89768351329027,-10,6.0,1023.0,3.58,0,0
2014-02-28 19:00:00,109.32513125135185,-7,4.0,1023.0,4.02,0,0
2014-02-28 20:00:00,151.56899106351364,-7,2.0,1024.0,0.89,0,0
2014-02-28 21:00:00,152.5090131499514,-7,0.0,1025.0,1.78,0,0
2014-02-28 22:00:00,156.68777358197093,-7,0.0,1025.0,1.79,0,0
2014-02-28 23:00:00,147.42041192902107,-6,0.0,1025.0,3.58,0,0
2014-03-01 00:00:00,145.35771261141318,-7,-1.0,1025.0,5.37,0,0
2014-03-01 01:00:00,166.47576729849075,-6,-1.0,1025.0,0.89,0,0
2014-03-01 02:00:00,178.73033641777056,-8,-3.0,1025.0,3.13,0,0
2014-03-01 03:00:00,177.59090455410825,-6,-2.0,1024.0,1.79,0,0
2014-03-01 04:00:00,146.40151660738383,-7,-3.0,1024.0,1.79,0,0
2014-03-01 05:00:00,155.8800249842015,-6,-1.0,1025.0,4.92,0,0
2014-03-01 06:00:00,123.73374586243949,-7,-1.0,1025.0,8.05,0,0
2014-03-01 07:00:00,83.87378411821282,-6,0.0,1025.0,12.07,0,0
2014-03-01 08:00:00,80.80532568684484,-8,2.0,1026.0,16.09,0,0
2014-03-01 09:00:00,47.93094266195806,-9,4.0,1026.0,20.11,0,0
2014-03-01 10:00:00,42.93500811306389,-18,7.0,1026.0,25.03,0,0
2014-03-01 11:00:00,34.230114869966144,-21,8.0,1025.0,30.84,0,0
2014-03-01 12:00:00,37.453420683832746,-23,10.0,1025.0,36.65,0,0
2014-03-01 13:00:00,41.03465517700809,-23,10.0,1023.0,39.78,0,0
2014-03-01 14:00:00,35.16308180475066,-24,11.0,1022.0,42.91,0,0
2014-03-01 15:00:00,34.71201055130763,-24,11.0,1021.0,1.79,0,0
2014-03-01 16:00:00,35.06246104787877,-27,12.0,1020.0,7.15,0,0
2014-03-01 17:00:00,39.31563047747731,-25,12.0,1020.0,15.2,0,0
2014-03-01 18:00:00,53.110106420272565,-23,10.0,1020.0,4.02,0,0
2014-03-01 19:00:00,70.53501965256065,-20,9.0,1021.0,8.04,0,0
2014-03-01 20:00:00,61.09168756022319,-20,8.0,1021.0,12.06,0,0
2014-03-01 21:00:00,87.88175400699006,-18,8.0,1021.0,16.08,0,0
2014-03-01 22:00:00,99.42142702515602,-17,8.0,1022.0,21.0,0,0
2014-03-01 23:00:00,113.0229243358655,-16,4.0,1022.0,24.13,0,0
2014-03-02 00:00:00,120.27924272467797,-7,1.0,1023.0,27.26,0,0
2014-03-02 01:00:00,123.89140921428495,-6,1.0,1022.0,30.39,0,0
2014-03-02 02:00:00,138.5655845104315,-6,0.0,1023.0,32.18,0,0
2014-03-02 03:00:00,107.69456815395532,-6,-1.0,1023.0,1.79,0,0
2014-03-02 04:00:00,125.83757131386888,-5,-1.0,1023.0,1.79,0,0
2014-03-02 05:00:00,130.66457147811735,-6,-1.0,1023.0,0.89,0,0
2014-03-02 06:00:00,124.448134633309,-6,-1.0,1023.0,1.79,0,0
2014-03-02 07:00:00,114.5861778339085,-7,-1.0,1024.0,3.58,0,0
2014-03-02 08:00:00,123.78599712402254,-7,0.0,1024.0,0.89,0,0
2014-03-02 09:00:00,134.15206298412073,-9,1.0,1024.0,1.79,0,0
2014-03-02 10:00:00,138.9454989072073,-8,3.0,1025.0,1.79,0,0
2014-03-02 11:00:00,139.80014861338645,-9,5.0,1024.0,1.79,0,0
2014-03-02 12:00:00,156.14616982277084,-9,6.0,1023.0,1.79,0,0
2014-03-02 13:00:00,135.38932263352805,-11,8.0,1022.0,0.89,0,0
2014-03-02 14:00:00,133.17141526203272,-12,10.0,1021.0,3.13,0,0
2014-03-02 15:00:00,125.36249626988695,-12,10.0,1020.0,7.15,0,0
2014-03-02 16:00:00,124.19794509534759,-13,11.0,1020.0,10.28,0,0
2014-03-02 17:00:00,132.48163872207854,-12,10.0,1020.0,14.3,0,0
2014-03-02 18:00:00,130.38213156509127,-11,8.0,1020.0,17.43,0,0
2014-03-02 19:00:00,145.18272809562077,-10,5.0,1021.0,0.89,0,0
2014-03-02 20:00:00,147.5757170334326,-9,6.0,1022.0,3.13,0,0
2014-03-02 21:00:00,162.6450005832217,-6,6.0,1023.0,7.15,0,0
2014-03-02 22:00:00,202.69838951775466,-5,4.0,1023.0,8.94,0,0
2014-03-02 23:00:00,218.73834640251692,-4,3.0,1023.0,10.73,0,0
2014-03-03 00:00:00,259.3927128661205,-4,2.0,1023.0,12.52,0,0
2014-03-03 01:00:00,161.43386597355754,-5,1.0,1024.0,0.89,0,0
2014-03-03 02:00:00,156.1795218676757,-5,-1.0,1024.0,1.78,0,0
2014-03-03 03:00:00,159.24399293141295,-4,0.0,1023.0,1.79,0,0
2014-03-03 04:00:00,154.66725976536046,-6,-2.0,1023.0,0.89,0,0
2014-03-03 05:00:00,158.31492171852838,-6,-3.0,1023.0,1.34,0,0
2014-03-03 06:00:00,182.6706485239551,-6,-3.0,1023.0,2.23,0,0
2014-03-03 07:00:00,191.58928279360225,-5,-3.0,1022.0,1.79,0,0
2014-03-03 08:00:00,199.97883975241655,-5,-2.0,1023.0,2.68,0,0
2014-03-03 09:00:00,204.39636978508696,-4,0.0,1023.0,0.89,0,0
2014-03-03 10:00:00,225.2242000369036,-3,2.0,1023.0,1.78,0,0
2014-03-03 11:00:00,233.81355522053212,-5,2.0,1022.0,2.67,0,0
2014-03-03 12:00:00,205.65888326554267,-6,3.0,1022.0,1.79,0,0
2014-03-03 13:00:00,247.59177211759135,-7,3.0,1021.0,1.79,0,0
2014-03-03 14:00:00,264.708974169293,-7,3.0,1020.0,1.79,0,0
2014-03-03 15:00:00,243.03827479319304,-8,3.0,1020.0,3.58,0,0
2014-03-03 16:00:00,210.07018166712783,-8,3.0,1020.0,1.79,0,0
2014-03-03 17:00:00,189.54832390883888,-8,3.0,1020.0,4.92,0,0
2014-03-03 18:00:00,188.3496246488343,-7,3.0,1020.0,8.05,0,0
2014-03-03 19:00:00,198.1436632331046,-6,3.0,1021.0,11.18,0,0
2014-03-03 20:00:00,201.13764698559118,-6,3.0,1021.0,14.31,0,0
2014-03-03 21:00:00,198.73560337368173,-6,3.0,1022.0,17.44,0,0
2014-03-03 22:00:00,196.05230826592773,-7,0.0,1022.0,20.57,0,0
2014-03-03 23:00:00,213.73421619312685,-8,1.0,1022.0,23.7,0,0
2014-03-04 00:00:00,220.0659589479133,-9,1.0,1023.0,26.83,0,0
2014-03-04 01:00:00,206.0368603399716,-9,2.0,1023.0,29.96,0,0
2014-03-04 02:00:00,186.24922630690347,-7,0.0,1024.0,33.09,0,0
2014-03-04 03:00:00,186.53150600176298,-7,0.0,1024.0,34.88,0,0
2014-03-04 04:00:00,177.24069173593833,-6,0.0,1024.0,36.67,0,0
2014-03-04 05:00:00,40.31169734631987,-6,-1.0,1025.0,1.79,0,0
2014-03-04 06:00:00,7.761838906082104,-8,-1.0,1025.0,3.13,0,0
2014-03-04 07:00:00,29.285609383339157,-10,-1.0,1026.0,4.92,0,0
2014-03-04 08:00:00,32.139625173265465,-13,5.0,1027.0,8.05,0,0
2014-03-04 09:00:00,30.96609819016551,-18,7.0,1027.0,12.07,0,0
2014-03-04 10:00:00,39.70463819249138,-25,7.0,1028.0,21.01,0,0
2014-03-04 11:00:00,36.88569194307478,-24,9.0,1027.0,26.82,0,0
2014-03-04 12:00:00,32.28280147273707,-23,8.0,1027.0,33.97,0,0
2014-03-04 13:00:00,36.599496647795405,-26,8.0,1026.0,41.12,0,0
2014-03-04 14:00:00,37.93142585670944,-26,9.0,1025.0,49.17,0,0
2014-03-04 15:00:00,35.46477558577284,-29,9.0,1025.0,57.22,0,0
2014-03-04 16:00:00,32.2363653394551,-29,10.0,1025.0,65.27,0,0
2014-03-04 17:00:00,34.48846357267397,-30,8.0,1025.0,71.08,0,0
2014-03-04 18:00:00,37.12917485053954,-29,7.0,1026.0,78.23,0,0
2014-03-04 19:00:00,37.19665128179035,-28,6.0,1027.0,84.04,0,0
2014-03-04 20:00:00,37.82452097114974,-27,5.0,1028.0,89.85,0,0
2014-03-04 21:00:00,33.45239066050913,-25,1.0,1029.0,94.77,0,0
2014-03-04 22:00:00,34.19902055584277,-25,0.0,1030.0,99.69,0,0
2014-03-04 23:00:00,32.161337691399,-23,0.0,1030.0,105.5,0,0
2014-03-05 00:00:00,39.64557354768217,-22,-2.0,1030.0,110.42,0,0
2014-03-05 01:00:00,33.47081479642135,-21,-4.0,1030.0,114.44,0,0
2014-03-05 02:00:00,33.40940632452138,-20,-3.0,1030.0,117.57,0,0
2014-03-05 03:00:00,42.73219868769911,-19,-4.0,1031.0,119.36,0,0
2014-03-05 04:00:00,36.07328090342122,-17,-6.0,1030.0,0.89,0,0
2014-03-05 05:00:00,34.34793113333572,-15,-5.0,1030.0,0.89,0,0
2014-03-05 06:00:00,48.88375089665293,-16,-6.0,1030.0,0.45,0,0
2014-03-05 07:00:00,48.88938413231081,-16,-4.0,1031.0,1.34,0,0
2014-03-05 08:00:00,52.93734011984105,-15,0.0,1031.0,1.79,0,0
2014-03-05 09:00:00,43.78542627991324,-22,3.0,1031.0,2.68,0,0
2014-03-05 10:00:00,32.68307479258806,-23,4.0,1030.0,3.57,0,0
2014-03-05 11:00:00,41.77204214862502,-24,5.0,1030.0,3.13,0,0
2014-03-05 12:00:00,49.48769120602638,-25,7.0,1028.0,7.15,0,0
2014-03-05 13:00:00,43.1343415289137,-25,8.0,1027.0,12.07,0,0
2014-03-05 14:00:00,46.35316110188393,-24,8.0,1026.0,17.88,0,0
2014-03-05 15:00:00,47.74081220178688,-24,8.0,1025.0,23.69,0,0
2014-03-05 16:00:00,46.18377458547043,-24,8.0,1024.0,29.5,0,0
2014-03-05 17:00:00,52.47701566514604,-23,8.0,1024.0,36.65,0,0
2014-03-05 18:00:00,57.755612155117056,-22,7.0,1024.0,43.8,0,0
2014-03-05 19:00:00,65.6711925462071,-21,6.0,1025.0,49.61,0,0
2014-03-05 20:00:00,61.74822614759026,-20,6.0,1026.0,55.42,0,0
2014-03-05 21:00:00,63.02253816782799,-22,5.0,1027.0,3.13,0,0
2014-03-05 22:00:00,29.53628211003311,-27,4.0,1028.0,8.05,0,0
2014-03-05 23:00:00,35.128221320405004,-27,3.0,1029.0,12.97,0,0
2014-03-06 00:00:00,36.224243383950665,-29,3.0,1029.0,16.99,0,0
2014-03-06 01:00:00,35.35424356917022,-28,2.0,1030.0,21.01,0,0
2014-03-06 02:00:00,32.54033738033314,-25,-2.0,1030.0,24.14,0,0
2014-03-06 03:00:00,35.92141030552634,-27,0.0,1030.0,28.16,0,0
2014-03-06 04:00:00,33.360311528521066,-24,0.0,1030.0,29.95,0,0
2014-03-06 05:00:00,33.76985848336524,-22,-3.0,1031.0,1.79,0,0
2014-03-06 06:00:00,36.302917697657676,-24,-4.0,1031.0,1.79,0,0
2014-03-06 07:00:00,39.48367170234312,-23,-5.0,1032.0,3.58,0,0
2014-03-06 08:00:00,36.24188507805202,-24,1.0,1033.0,5.37,0,0
2014-03-06 09:00:00,46.36840748149157,-27,2.0,1033.0,3.13,0,0
2014-03-06 10:00:00,37.052297633244464,-27,4.0,1033.0,6.26,0,0
2014-03-06 11:00:00,33.21054853907053,-28,4.0,1032.0,1.79,0,0
2014-03-06 12:00:00,37.92667934870045,-30,6.0,1031.0,4.92,0,0
2014-03-06 13:00:00,39.34309938994275,-30,6.0,1030.0,3.13,0,0
2014-03-06 14:00:00,35.749427471585506,-29,7.0,1029.0,4.02,0,0
2014-03-06 15:00:00,35.61008370809038,-31,7.0,1028.0,9.83,0,0
2014-03-06 16:00:00,37.01394735532714,-30,7.0,1027.0,17.88,0,0
2014-03-06 17:00:00,36.6958221657237,-30,8.0,1027.0,23.69,0,0
2014-03-06 18:00:00,41.803417992456914,-31,7.0,1027.0,26.82,0,0
2014-03-06 19:00:00,50.3770957974444,-27,5.0,1028.0,4.92,0,0
2014-03-06 20:00:00,49.075035087240366,-26,4.0,1028.0,9.84,0,0
2014-03-06 21:00:00,60.39699736284996,-25,4.0,1028.0,13.86,0,0
2014-03-06 22:00:00,56.959948912759515,-25,2.0,1029.0,16.99,0,0
2014-03-06 23:00:00,68.83404783924092,-17,1.0,1029.0,22.8,0,0
2014-03-07 00:00:00,78.93885887799404,-13,1.0,1029.0,26.82,0,0
2014-03-07 01:00:00,77.76902411256715,-12,0.0,1029.0,29.95,0,0
2014-03-07 02:00:00,90.7989318139882,-10,-1.0,1030.0,31.74,0,0
2014-03-07 03:00:00,93.66757158594295,-10,-4.0,1030.0,1.79,0,0
2014-03-07 04:00:00,99.3004502894525,-10,-4.0,1030.0,3.58,0,0
2014-03-07 05:00:00,95.04166877566482,-10,-5.0,1031.0,4.47,0,0
2014-03-07 06:00:00,98.55141255452835,-9,-4.0,1031.0,0.45,0,0
2014-03-07 07:00:00,94.7060348239809,-11,-7.0,1032.0,1.79,0,0
2014-03-07 08:00:00,84.45281680494074,-10,0.0,1032.0,3.58,0,0
2014-03-07 09:00:00,94.08095148350765,-15,2.0,1032.0,3.13,0,0
2014-03-07 10:00:00,64.81396110788856,-22,4.0,1032.0,7.15,0,0
2014-03-07 11:00:00,49.31563194170424,-26,5.0,1031.0,4.92,0,0
2014-03-07 12:00:00,42.38975612400817,-26,7.0,1031.0,8.94,0,0
2014-03-07 13:00:00,41.53628072339684,-26,8.0,1029.0,4.02,0,0
2014-03-07 14:00:00,35.97290363565607,-26,8.0,1028.0,3.13,0,0
2014-03-07 15:00:00,40.93440607788513,-28,8.0,1028.0,1.79,0,0
2014-03-07 16:00:00,43.18829074356807,-26,8.0,1027.0,3.58,0,0
2014-03-07 17:00:00,53.21782671003469,-26,8.0,1027.0,5.37,0,0
2014-03-07 18:00:00,59.108766500254944,-25,6.0,1027.0,7.16,0,0
2014-03-07 19:00:00,54.35206773692208,-24,5.0,1027.0,8.95,0,0
2014-03-07 20:00:00,57.79264739244378,-23,5.0,1028.0,12.97,0,0
2014-03-07 21:00:00,66.9246261425009,-22,3.0,1028.0,0.89,0,0
2014-03-07 22:00:00,81.81764354594625,-19,4.0,1028.0,1.79,0,0
2014-03-07 23:00:00,84.63396565814583,-19,3.0,1028.0,3.58,0,0
2014-03-08 00:00:00,116.29559427747449,-16,2.0,1028.0,5.37,0,0
2014-03-08 01:00:00,139.4222070135302,-13,2.0,1027.0,7.16,0,0
2014-03-08 02:00:00,118.89364473629551,-12,2.0,1027.0,8.95,0,0
2014-03-08 03:00:00,98.96465034667706,-11,1.0,1026.0,10.74,0,0
2014-03-08 04:00:00,138.33898976197193,-8,0.0,1025.0,12.53,0,0
2014-03-08 05:00:00,121.73083761785362,-6,0.0,1025.0,14.32,0,0
2014-03-08 06:00:00,128.61282701646516,-5,0.0,1025.0,16.11,0,0
2014-03-08 07:00:00,146.149012914889,-4,0.0,1025.0,17.9,0,0
2014-03-08 08:00:00,139.7172315653498,-4,1.0,1025.0,0.89,0,0
2014-03-08 09:00:00,147.99825431190004,-4,1.0,1025.0,3.13,0,0
2014-03-08 10:00:00,166.7416419344174,-4,3.0,1025.0,0.89,0,0
2014-03-08 11:00:00,168.9380733177439,-5,5.0,1024.0,2.68,0,0
2014-03-08 12:00:00,175.87559170933272,-6,6.0,1023.0,4.47,0,0
2014-03-08 13:00:00,169.45009400204052,-7,8.0,1021.0,3.13,0,0
2014-03-08 14:00:00,170.75544851734895,-8,9.0,1020.0,1.79,0,0
2014-03-08 15:00:00,171.86569934995563,-8,10.0,1019.0,4.92,0,0
2014-03-08 16:00:00,170.6587594207479,-8,10.0,1019.0,9.84,0,0
2014-03-08 17:00:00,156.96590154301379,-8,10.0,1019.0,12.97,0,0
2014-03-08 18:00:00,160.94895633905412,-9,8.0,1020.0,14.76,0,0
2014-03-08 19:00:00,172.87190734342994,-7,6.0,1021.0,0.89,0,0
2014-03-08 20:00:00,176.1523237690802,-8,2.0,1022.0,1.79,0,0
2014-03-08 21:00:00,180.9278213461262,-7,3.0,1023.0,0.89,0,0
2014-03-08 22:00:00,152.981969144809,-7,1.0,1024.0,1.78,0,0
2014-03-08 23:00:00,191.21435262472548,-6,0.0,1024.0,0.89,0,0
2014-03-09 00:00:00,98.2889482125621,-8,-2.0,1024.0,1.79,0,0
2014-03-09 01:00:00,119.05253280674415,-9,-1.0,1025.0,0.89,0,0
2014-03-09 02:00:00,143.05156549296169,-9,-3.0,1025.0,0.89,0,0
2014-03-09 03:00:00,94.3735824232552,-9,-3.0,1025.0,0.89,0,0
2014-03-09 04:00:00,49.27748416714424,-11,-3.0,1025.0,0.89,0,0
2014-03-09 05:00:00,182.54340195855477,-8,0.0,1025.0,4.02,0,0
2014-03-09 06:00:00,120.47045611225039,-8,-2.0,1026.0,5.81,0,0
2014-03-09 07:00:00,107.55745656076904,-8,-1.0,1027.0,0.89,0,0
2014-03-09 08:00:00,105.58347252150001,-7,0.0,1028.0,1.79,0,0
2014-03-09 09:00:00,93.89769034536336,-11,4.0,1028.0,0.89,0,0
2014-03-09 10:00:00,117.40092392337306,-11,4.0,1028.0,1.79,0,0
2014-03-09 11:00:00,123.02016378803336,-10,6.0,1028.0,0.89,0,0
2014-03-09 12:00:00,135.002005413439,-9,8.0,1027.0,4.02,0,0
2014-03-09 13:00:00,134.85137681937127,-11,8.0,1026.0,3.13,0,0
2014-03-09 14:00:00,147.80581327719057,-11,10.0,1025.0,6.26,0,0
